day,label,volume,fees,traders
2023-06-24 00:00:00.000 UTC,Perp,2.2463415563165005e+07,20372.730846253602,184
2023-06-03 00:00:00.000 UTC,Perp,3.440479854100453e+07,32776.142951827685,163
2023-07-03 00:00:00.000 UTC,Perp,1.9770974298628613e+07,17237.206971064195,228
2023-03-20 00:00:00.000 UTC,Perp,3.2743373331112128e+07,32123.60678304035,299
2023-05-31 00:00:00.000 UTC,Perp,3.392370724953637e+07,31375.27300325225,231
2023-06-16 00:00:00.000 UTC,Perp,2.572449143798397e+07,23863.521874263257,290
2023-04-07 00:00:00.000 UTC,Perp,3.0825858199212343e+07,29733.565396865426,388
2023-05-13 00:00:00.000 UTC,Perp,3.018300148858602e+07,28033.515669816246,176
2023-03-16 00:00:00.000 UTC,Perp,3.307765818635271e+07,33044.10701706159,294
2023-05-18 00:00:00.000 UTC,Perp,3.849720995663952e+07,35287.09705327555,208
2023-03-29 00:00:00.000 UTC,Perp,2.7780147535494406e+07,27003.33906008671,267
2023-04-30 00:00:00.000 UTC,Perp,3.5912415710664585e+07,34566.99012019223,175
2023-04-11 00:00:00.000 UTC,Perp,3.2312188376623463e+07,30865.817821149834,320
2023-07-15 00:00:00.000 UTC,Perp,1.646580817852168e+07,14385.372938173232,190
2023-05-16 00:00:00.000 UTC,Pika,3.4668271003574603e+06,1151.4349273100004,55
2023-06-21 00:00:00.000 UTC,Pika,7.557156714422933e+06,7816.751030229996,121
2023-07-04 00:00:00.000 UTC,Pika,1.7348815224438983e+06,1360.6503511399994,65
2023-04-24 00:00:00.000 UTC,Pika,4.385007035668702e+06,3544.5408409699976,161
2023-03-23 00:00:00.000 UTC,Pika,3.001094390233306e+06,2579.1302248899988,79
2023-06-10 00:00:00.000 UTC,Pika,2.279845933880341e+06,5148.1456575,81
2023-04-29 00:00:00.000 UTC,Pika,1.0372666233346058e+06,1076.870746489999,126
2023-03-27 00:00:00.000 UTC,Pika,2.7915043984351126e+06,2876.0590547600013,148
2023-06-16 00:00:00.000 UTC,Pika,1.7131704774304896e+06,1988.0259206999988,108
2023-03-31 00:00:00.000 UTC,Perp,3.0675402384736948e+07,29944.823105674503,301
2023-05-22 00:00:00.000 UTC,Perp,3.0388507900386453e+07,27896.695282866145,196
2023-06-12 00:00:00.000 UTC,Perp,3.360055337796987e+07,31581.937748569184,229
2023-03-28 00:00:00.000 UTC,Perp,3.0835993038971446e+07,29802.67595638809,283
2023-07-02 00:00:00.000 UTC,Perp,2.4575515937292036e+07,22394.906128932605,214
2023-07-07 00:00:00.000 UTC,Perp,2.1351101319756586e+07,19495.872598432605,201
2023-03-24 00:00:00.000 UTC,Perp,2.842542007205238e+07,27936.483949230264,225
2023-07-25 00:00:00.000 UTC,Pika,656726.6866891813,559.50776509,43
2023-07-20 00:00:00.000 UTC,Pika,2.4464614090052024e+06,2417.4559965800004,63
2023-05-11 00:00:00.000 UTC,Pika,5.6052830501938565e+06,2880.901020509999,117
2023-05-24 00:00:00.000 UTC,Pika,6.587508880972477e+06,2090.885021380003,86
2023-04-17 00:00:00.000 UTC,Pika,3.726483735083582e+06,3738.9948454300006,163
2023-06-29 00:00:00.000 UTC,Pika,1.3646284538566177e+06,1391.2710888799993,61
2023-07-07 00:00:00.000 UTC,Pika,1.3934289141870704e+06,828.9982090099999,47
2023-06-09 00:00:00.000 UTC,Pika,1.8628445515996336e+06,681.2253437999999,50
2023-06-01 00:00:00.000 UTC,Pika,2.3108444572944e+06,1133.1385330199992,153
2023-06-30 00:00:00.000 UTC,Pika,4.025107509019133e+06,3250.7074346500003,102
2023-04-12 00:00:00.000 UTC,Pika,3.5631999641301427e+06,3573.8922603700034,177
2023-04-20 00:00:00.000 UTC,Pika,4.287829317010956e+06,3648.058966220001,146
2023-03-14 00:00:00.000 UTC,Pika,5.409638132058234e+06,5429.073400860003,174
2023-05-28 00:00:00.000 UTC,Perp,3.874462419483992e+07,35965.55668002234,209
2023-07-21 00:00:00.000 UTC,Perp,1.6568732296648689e+07,14568.077070463936,177
2023-03-18 00:00:00.000 UTC,Perp,3.264752535259433e+07,32296.474792145036,339
2023-05-15 00:00:00.000 UTC,Perp,3.8494115383932866e+07,35630.9271115145,201
2023-03-10 00:00:00.000 UTC,Perp,4.170038033122743e+07,40866.21815181414,497
2023-04-12 00:00:00.000 UTC,Perp,3.2609286771518387e+07,30898.67384816731,286
2023-07-08 00:00:00.000 UTC,Perp,2.120736444662404e+07,19448.400043293153,183
2023-03-15 00:00:00.000 UTC,Perp,4.650779485971386e+07,46436.44237625124,323
2023-03-02 00:00:00.000 UTC,Perp,2.1550755799768835e+07,21144.988809092378,390
2023-05-27 00:00:00.000 UTC,Perp,3.464392378302587e+07,33186.522167774296,161
2023-03-23 00:00:00.000 UTC,Perp,2.775497410901195e+07,27427.274016632262,264
2023-04-04 00:00:00.000 UTC,Pika,2.7086394849553183e+06,3157.0816561200018,154
2023-03-06 00:00:00.000 UTC,Pika,1.668763635707223e+06,1494.3811917400028,195
2023-06-17 00:00:00.000 UTC,Pika,2.3047627636208883e+06,2140.1752409600003,53
2023-07-08 00:00:00.000 UTC,Pika,344899.9255230495,475.92068789,24
2023-03-19 00:00:00.000 UTC,Pika,4.762971223536867e+06,4519.2478376000145,167
2023-06-22 00:00:00.000 UTC,Pika,5.2949229296509195e+06,4356.893933919998,98
2023-07-26 00:00:00.000 UTC,Pika,2.5140633582703164e+06,1658.2522077799997,55
2023-07-24 00:00:00.000 UTC,Pika,945418.7618486424,970.2068564499996,59
2023-06-11 00:00:00.000 UTC,Perp,3.607840660774929e+07,34592.89328717961,193
2023-04-01 00:00:00.000 UTC,Pika,1.2418491417859374e+06,1168.5595117899998,100
2023-04-14 00:00:00.000 UTC,Perp,3.495683575484874e+07,33774.79641200492,374
2023-03-01 00:00:00.000 UTC,Perp,2.226021479925265e+07,21584.74370340568,415
2023-04-23 00:00:00.000 UTC,Pika,2.880229676459561e+06,3388.7952146700018,145
2023-06-11 00:00:00.000 UTC,Pika,1.065024582577988e+06,798.5954734100001,53
2023-05-29 00:00:00.000 UTC,Pika,4.996995527805671e+06,1551.9884251799979,95
2023-07-12 00:00:00.000 UTC,Pika,734237.8422546722,507.6369072099997,43
2023-06-24 00:00:00.000 UTC,Pika,3.1746888315931787e+06,2557.8458003200003,67
2023-04-28 00:00:00.000 UTC,Pika,2.922778190314963e+06,2317.1261237900007,101
2023-06-19 00:00:00.000 UTC,Pika,2.836656073831566e+06,2596.361201259996,82
2023-06-06 00:00:00.000 UTC,Pika,638411.2614446306,560.6797859000001,40
2023-04-01 00:00:00.000 UTC,Perp,3.1909919020897288e+07,31434.66556203527,186
2023-06-17 00:00:00.000 UTC,Perp,2.572134194803048e+07,23962.710373043617,280
2023-04-15 00:00:00.000 UTC,Perp,3.3249642567262422e+07,32356.674471321574,227
2023-03-07 00:00:00.000 UTC,Perp,2.736703459127365e+07,26916.920517224804,421
2023-07-18 00:00:00.000 UTC,Perp,1.7558052831294287e+07,15169.510081388742,194
2023-05-04 00:00:00.000 UTC,Perp,2.6843269496438023e+07,25246.632198113788,190
2023-05-17 00:00:00.000 UTC,Perp,3.851023736690325e+07,35401.272926127385,217
2023-07-13 00:00:00.000 UTC,Perp,2.567328508544872e+07,22846.911812951083,279
2023-05-30 00:00:00.000 UTC,Perp,3.2662627902005043e+07,29926.22539375913,191
2023-06-30 00:00:00.000 UTC,Perp,2.7454221988059998e+07,24279.12047247498,251
2023-05-25 00:00:00.000 UTC,Perp,3.5182629448384866e+07,32425.596333210513,206
2023-07-17 00:00:00.000 UTC,Pika,2.0068206249206646e+06,1771.704196290001,54
2023-07-05 00:00:00.000 UTC,Perp,1.9733134938577674e+07,17884.109730350567,213
2023-05-12 00:00:00.000 UTC,Perp,3.9427302265254445e+07,36188.95147012839,286
2023-03-26 00:00:00.000 UTC,Pika,2.418087319128814e+06,2262.3506955800017,130
2023-04-28 00:00:00.000 UTC,Perp,3.248266236782796e+07,30821.21958303217,205
2023-06-02 00:00:00.000 UTC,Pika,2.0642556661095945e+06,1228.9211200799987,149
2023-06-20 00:00:00.000 UTC,Pika,2.960134251515022e+06,2425.313780499998,116
2023-04-13 00:00:00.000 UTC,Pika,3.116147213980296e+06,4247.822816640005,182
2023-07-03 00:00:00.000 UTC,Pika,2.687309414777687e+06,1842.26898111,71
2023-07-21 00:00:00.000 UTC,Pika,1.0612745033111398e+06,1046.2129503299998,62
2023-04-05 00:00:00.000 UTC,Pika,2.520268679861489e+06,2656.4631353300015,142
2023-06-25 00:00:00.000 UTC,Pika,2.4724223654998774e+06,2067.534253580001,83
2023-06-15 00:00:00.000 UTC,Pika,7.261218199619498e+06,7671.662805740008,81
2023-03-31 00:00:00.000 UTC,Pika,2.9600307321501668e+06,2941.477204630001,140
2023-06-21 00:00:00.000 UTC,Perp,2.8744596413800906e+07,26333.479659266894,269
2023-07-14 00:00:00.000 UTC,Perp,2.3077069270981293e+07,20375.154840198393,260
2023-06-08 00:00:00.000 UTC,Perp,3.2297839220425468e+07,30611.230022827483,1006
2023-05-21 00:00:00.000 UTC,Perp,3.362165818983533e+07,32117.250154292804,171
2023-05-08 00:00:00.000 UTC,Perp,4.017629605206906e+07,37342.50644367712,283
2023-03-19 00:00:00.000 UTC,Perp,3.0291184661171906e+07,29684.75235236189,290
2023-03-06 00:00:00.000 UTC,Perp,2.0907347327406455e+07,20706.36788773688,349
2023-05-26 00:00:00.000 UTC,Perp,3.474186100744047e+07,32476.666539128317,186
2023-07-22 00:00:00.000 UTC,Perp,1.830969588897409e+07,16909.778339625933,170
2023-07-09 00:00:00.000 UTC,Perp,2.161502478784616e+07,19838.840760261155,166
2023-07-04 00:00:00.000 UTC,Perp,1.998579984668768e+07,17689.59183351846,192
2023-07-16 00:00:00.000 UTC,Pika,1.2453134914477312e+06,908.8478152200001,45
2023-06-07 00:00:00.000 UTC,Pika,444664.0901867678,460.76612941999986,54
2023-04-06 00:00:00.000 UTC,Perp,3.10153554763534e+07,29711.607580340195,1714
2023-03-04 00:00:00.000 UTC,Pika,1.8286688068916816e+06,1714.0721779999917,142
2023-04-16 00:00:00.000 UTC,Pika,2.0813403137624243e+06,2125.7007347099993,115
2023-07-23 00:00:00.000 UTC,Pika,874780.4701344382,706.1376691499997,43
2023-04-21 00:00:00.000 UTC,Pika,4.049939930054149e+06,3633.1619527699986,176
2023-06-26 00:00:00.000 UTC,Pika,3.7900884438807364e+06,2631.094069399999,67
2023-04-11 00:00:00.000 UTC,Pika,2.6451289969714982e+06,2745.93704375,156
2023-03-20 00:00:00.000 UTC,Pika,3.4232187918162365e+06,3700.2961519100004,118
2023-04-02 00:00:00.000 UTC,Pika,1.7114634369529225e+06,2601.760528440002,134
2023-05-05 00:00:00.000 UTC,Pika,6.075760556881379e+06,2857.453085729998,89
2023-03-07 00:00:00.000 UTC,Pika,1.5684816802669594e+06,1337.4799528700025,194
2023-06-13 00:00:00.000 UTC,Pika,2.0605105149079598e+06,1982.1943698599994,61
2023-03-29 00:00:00.000 UTC,Pika,2.242370606247341e+06,2999.600973290005,130
2023-07-27 00:00:00.000 UTC,Pika,945495.1132107581,900.3032275099997,55
2023-06-18 00:00:00.000 UTC,Pika,1.0560245681862913e+06,864.4126514100001,41
2023-03-18 00:00:00.000 UTC,Pika,4.90054616937872e+06,4879.742370039997,166
2023-05-20 00:00:00.000 UTC,Pika,2.705499778831847e+06,1770.7994487499998,48
2023-05-23 00:00:00.000 UTC,Pika,7.597383192517407e+06,2228.3821238400024,71
2023-06-05 00:00:00.000 UTC,Pika,4.280435551058903e+06,4272.863537949997,187
2023-03-10 00:00:00.000 UTC,Pika,4.906978728396078e+06,6038.057015630009,161
2023-05-28 00:00:00.000 UTC,Pika,2.2286270571926567e+06,1766.3117433500015,66
2023-05-07 00:00:00.000 UTC,Pika,5.1455411351214945e+06,3771.4552821500033,77
2023-05-15 00:00:00.000 UTC,Pika,6.9984776408556625e+06,2234.4388329899994,66
2023-04-08 00:00:00.000 UTC,Pika,1.4680594987050768e+06,1443.4439429899994,119
2023-04-30 00:00:00.000 UTC,Pika,3.32348147831532e+06,3316.0998552999995,117
2023-03-08 00:00:00.000 UTC,Pika,2.233246831786571e+06,4688.407914289999,143
2023-07-10 00:00:00.000 UTC,Pika,1.001635413890628e+06,766.1576647799998,43
2023-02-28 00:00:00.000 UTC,Pika,2.2853694519985258e+06,2265.9114578,166
2023-04-18 00:00:00.000 UTC,Perp,3.18982574139927e+07,31092.473560035167,698
2023-07-25 00:00:00.000 UTC,Perp,2.007597566396479e+07,18337.29542392181,186
2023-03-17 00:00:00.000 UTC,Perp,3.734385134296664e+07,37083.88025475828,382
2023-05-19 00:00:00.000 UTC,Perp,3.133594246938117e+07,28797.890448702226,183
2023-05-07 00:00:00.000 UTC,Perp,3.5993748421915054e+07,33506.483174229084,175
2023-03-30 00:00:00.000 UTC,Perp,3.0862908665005293e+07,30153.310244123222,259
2023-05-20 00:00:00.000 UTC,Perp,3.131931949124663e+07,30207.190860596722,157
2023-03-12 00:00:00.000 UTC,Perp,2.9350413019896057e+07,29348.94266293232,316
2023-04-13 00:00:00.000 UTC,Perp,3.2369676942762394e+07,30929.327854341664,319
2023-06-01 00:00:00.000 UTC,Perp,3.452210339722099e+07,31938.60728599757,191
2023-06-28 00:00:00.000 UTC,Pika,2.8301518511816976e+06,5109.1198891700005,70
2023-07-06 00:00:00.000 UTC,Pika,1.1189584969210417e+06,1139.1130174799998,59
2023-06-27 00:00:00.000 UTC,GNS,1.0065353305092052e+08,83103.42961128363,326
2023-04-21 00:00:00.000 UTC,GNS,1.0293521856646225e+08,127437.58451244795,488
2023-05-03 00:00:00.000 UTC,GNS,1.360028598065949e+08,85023.89339174442,388
2023-04-12 00:00:00.000 UTC,GNS,1.5252220303903896e+08,121794.57585885751,503
2023-06-22 00:00:00.000 UTC,GNS,1.0187194158790676e+08,80966.46376326492,363
2023-06-09 00:00:00.000 UTC,GNS,4.812596221881649e+07,32052.907354342813,318
2023-03-06 00:00:00.000 UTC,GNS,6.3463330664087474e+07,46998.711177533696,301
2023-05-24 00:00:00.000 UTC,GNS,8.838295847862978e+07,80047.41282353278,423
2023-07-24 00:00:00.000 UTC,GNS,5.114120836105865e+07,43656.793992788225,370
2023-06-10 00:00:00.000 UTC,GNS,1.3512744082437322e+08,174087.0654012422,364
2023-06-15 00:00:00.000 UTC,GNS,1.060922242721201e+08,63142.14505671609,384
2023-06-23 00:00:00.000 UTC,GNS,1.1929595440722245e+08,79079.14563815549,372
2023-04-22 00:00:00.000 UTC,GNS,3.393238290428082e+07,37633.09718294263,266
2023-04-05 00:00:00.000 UTC,GNS,1.1460701764487576e+08,123872.3195704243,527
2023-06-25 00:00:00.000 UTC,GNS,2.1099437156011377e+07,22167.834347746026,235
2023-07-16 00:00:00.000 UTC,GNS,4.6961496625345774e+07,31637.277644527425,254
2023-06-02 00:00:00.000 UTC,GNS,5.34685095100985e+07,55056.21419732002,319
2023-05-11 00:00:00.000 UTC,GNS,1.0286617291316131e+08,109814.85022830001,428
2023-07-15 00:00:00.000 UTC,GNS,3.942898180080742e+07,37928.573947757126,219
2023-07-23 00:00:00.000 UTC,GNS,5.732473529133734e+07,31773.52085585248,208
2023-06-16 00:00:00.000 UTC,GNS,9.489845013334042e+07,61753.69136018383,360
2023-04-19 00:00:00.000 UTC,GNS,1.0738817358598608e+08,194577.6908542667,590
2023-06-24 00:00:00.000 UTC,GNS,4.803901878645287e+07,50777.60977658068,213
2023-04-11 00:00:00.000 UTC,GNS,8.464616501449655e+07,82184.88256571763,489
2023-05-05 00:00:00.000 UTC,GNS,7.843713298661716e+07,57864.91066323872,371
2023-03-29 00:00:00.000 UTC,GNS,1.3626744987305373e+08,140030.70899693112,472
2023-06-03 00:00:00.000 UTC,GNS,8.236776994562149e+06,7621.371052526636,155
2023-07-07 00:00:00.000 UTC,GNS,5.396553908870449e+07,35506.80888706845,290
2023-03-03 00:00:00.000 UTC,GNS,7.886858032184426e+07,112371.81112964952,460
2023-04-03 00:00:00.000 UTC,GNS,1.8068062374706435e+08,197029.31441145248,561
2023-03-05 00:00:00.000 UTC,GNS,3.801119058771442e+07,34755.89261529907,235
2023-05-02 00:00:00.000 UTC,GNS,9.433298117540212e+07,92541.12522903789,341
2023-05-18 00:00:00.000 UTC,GNS,6.1534426761787005e+07,101865.73062718926,373
2023-03-16 00:00:00.000 UTC,GNS,1.3001538206800827e+08,92468.91022397306,456
2023-03-21 00:00:00.000 UTC,GNS,1.1264742302572232e+08,101151.57826438679,433
2023-02-28 00:00:00.000 UTC,GNS,9.959183985912067e+07,75120.32444274733,350
2023-04-14 00:00:00.000 UTC,GNS,1.9650791349553394e+08,210367.60764804596,629
2023-04-10 00:00:00.000 UTC,GNS,1.475680627950023e+08,133405.78263111034,458
2023-03-28 00:00:00.000 UTC,GNS,1.5264135581555903e+08,152105.79318411017,423
2023-04-02 00:00:00.000 UTC,GNS,6.287525709052854e+07,91233.95144861947,352
2023-05-04 00:00:00.000 UTC,GNS,4.863828974869855e+07,35611.68396633589,340
2023-05-17 00:00:00.000 UTC,GNS,7.799633717619807e+07,71534.6342311256,385
2023-07-02 00:00:00.000 UTC,GNS,7.839242969541727e+07,65702.6264527074,222
2023-05-09 00:00:00.000 UTC,GNS,8.981304243562919e+07,80825.42728309802,330
2023-07-06 00:00:00.000 UTC,GNS,1.1287984704145397e+08,105067.09222200335,372
2023-03-07 00:00:00.000 UTC,GNS,9.415719802747886e+07,68816.50233132366,418
2023-04-26 00:00:00.000 UTC,GNS,1.3891723421748817e+08,211911.14145316428,518
2023-05-25 00:00:00.000 UTC,GNS,6.0900793405463696e+07,88072.78200544056,372
2023-05-01 00:00:00.000 UTC,GNS,9.012028390105918e+07,146254.0613558909,416
2023-07-19 00:00:00.000 UTC,GNS,5.151848448246109e+07,44076.5431206521,322
2023-04-07 00:00:00.000 UTC,GNS,3.928973514081867e+07,36651.65096650896,296
2023-05-31 00:00:00.000 UTC,GNS,5.251305985699285e+07,37728.11353222338,335
2023-03-27 00:00:00.000 UTC,GNS,1.425749915485581e+08,150587.3749090804,498
2023-05-29 00:00:00.000 UTC,GNS,2.7515886877468687e+07,24784.222663692737,306
2023-04-20 00:00:00.000 UTC,GNS,1.0270239895403986e+08,80873.75055048132,505
2023-07-12 00:00:00.000 UTC,GNS,1.1991802630632707e+08,81595.57281897278,341
2023-03-14 00:00:00.000 UTC,GNS,2.84933166668881e+08,234245.9203555076,601
2023-06-11 00:00:00.000 UTC,GNS,2.44558107305399e+07,37924.364083939116,213
2023-06-14 00:00:00.000 UTC,GNS,1.1446436690020883e+08,85908.51781089655,447
2023-07-17 00:00:00.000 UTC,GNS,5.3975918084835455e+07,55751.88296399043,362
2023-05-12 00:00:00.000 UTC,GNS,1.2776253752777891e+08,115625.66644249657,441
2023-05-07 00:00:00.000 UTC,GNS,2.725892412368e+07,35833.9008098241,221
2023-07-26 00:00:00.000 UTC,GNS,9.363561489429094e+07,71483.3409984975,338
2023-06-05 00:00:00.000 UTC,GNS,7.283537876953278e+07,101442.39997201401,447
2023-07-01 00:00:00.000 UTC,GNS,2.2432117747942306e+07,38422.79889342543,173
2023-07-08 00:00:00.000 UTC,GNS,2.594526379436529e+07,26553.26458160749,143
2023-05-20 00:00:00.000 UTC,GNS,6.584129877562757e+06,6126.110189337957,151
2023-03-31 00:00:00.000 UTC,GNS,1.0099884570926669e+08,84552.81279533592,450
2023-04-16 00:00:00.000 UTC,GNS,4.131648832132749e+07,44906.03336474259,350
2023-06-18 00:00:00.000 UTC,GNS,5.48102077685939e+07,56398.34231190473,204
2023-06-28 00:00:00.000 UTC,GNS,1.2704258420489626e+08,139054.4728965547,340
2023-05-23 00:00:00.000 UTC,GNS,5.4256896259730466e+07,50147.87735879187,350
2023-03-08 00:00:00.000 UTC,GNS,7.65537435484242e+07,67583.10797681836,428
2023-03-26 00:00:00.000 UTC,GNS,7.742006570688872e+07,89444.03992443856,310
2023-05-28 00:00:00.000 UTC,GNS,3.0572769340723827e+07,31583.217494211076,273
2023-04-08 00:00:00.000 UTC,GNS,2.4308063002484336e+07,31570.98716996031,230
2023-04-27 00:00:00.000 UTC,GNS,7.863053518684722e+07,99644.82533733135,382
2023-03-18 00:00:00.000 UTC,GNS,7.629123514158043e+07,101958.82750277233,425
2023-05-10 00:00:00.000 UTC,GNS,1.93764300470563e+08,206726.97480522672,460
2023-05-15 00:00:00.000 UTC,GNS,8.567429379516388e+07,71341.77189058547,361
2023-03-13 00:00:00.000 UTC,GNS,2.0650278053797773e+08,182358.08205132806,572
2023-07-11 00:00:00.000 UTC,GNS,6.470084968718172e+07,57156.34673014009,265
2023-05-27 00:00:00.000 UTC,GNS,9.442385105053507e+06,10440.114437678278,147
2023-07-09 00:00:00.000 UTC,GNS,3.053646308703245e+07,25785.81889043879,135
2023-07-27 00:00:00.000 UTC,GNS,1.2429846088833816e+08,58731.59625053694,285
2023-06-17 00:00:00.000 UTC,GNS,4.296056478092842e+07,78445.69567894595,235
2023-03-01 00:00:00.000 UTC,GNS,1.3588996003502637e+08,92414.88317220731,375
2023-03-20 00:00:00.000 UTC,GNS,1.3365381161543144e+08,141190.4618833859,484
2023-04-23 00:00:00.000 UTC,GNS,3.311826451186892e+07,72921.84888097718,277
2023-07-20 00:00:00.000 UTC,GNS,8.88210862156463e+07,43526.357753028205,373
2023-05-19 00:00:00.000 UTC,GNS,3.626167607942833e+07,37189.39147498337,300
2023-06-29 00:00:00.000 UTC,GNS,5.036441414590073e+07,33940.60534331574,292
2023-05-16 00:00:00.000 UTC,GNS,1.1727835559463118e+08,96873.83484575409,343
2023-03-30 00:00:00.000 UTC,GNS,1.2944178607981461e+08,133101.51437489167,490
2023-03-12 00:00:00.000 UTC,GNS,8.62728344519897e+07,95231.11557649431,402
2023-06-01 00:00:00.000 UTC,GNS,1.8598520549488145e+08,131956.4931257528,301
2023-03-04 00:00:00.000 UTC,GNS,3.3528826930874474e+07,37340.7708307733,245
2023-03-09 00:00:00.000 UTC,GNS,1.0248963581471597e+08,86255.6496386424,500
2023-03-17 00:00:00.000 UTC,GNS,2.2162564568299592e+08,205576.39727960018,563
2023-03-15 00:00:00.000 UTC,GNS,2.4488149510666704e+08,219504.90359445362,542
2023-07-25 00:00:00.000 UTC,GNS,8.437208789424406e+07,33322.34013582883,271
2023-03-19 00:00:00.000 UTC,GNS,8.171198251862797e+07,94848.61732578638,410
2023-07-05 00:00:00.000 UTC,GNS,6.0830189812499925e+07,52926.940961518354,316
2023-05-26 00:00:00.000 UTC,GNS,4.9660377819957964e+07,61466.92453829535,320
2023-03-02 00:00:00.000 UTC,GNS,7.425382190672731e+07,48602.568504188195,362
2023-06-08 00:00:00.000 UTC,GNS,6.659405760339886e+07,36918.41928479757,309
2023-07-10 00:00:00.000 UTC,GNS,8.652126875755264e+07,76324.57707594422,323
2023-07-04 00:00:00.000 UTC,GNS,6.299229728941429e+07,35514.58638186563,299
2023-04-24 00:00:00.000 UTC,GNS,8.580740280746958e+07,78835.85947368637,400
2023-07-18 00:00:00.000 UTC,GNS,4.274367498083896e+07,38796.80775528281,347
2023-06-21 00:00:00.000 UTC,GNS,1.5363012336920393e+08,113364.8296089953,398
2023-05-13 00:00:00.000 UTC,GNS,3.5373062339355946e+07,34430.35299599657,198
2023-06-26 00:00:00.000 UTC,GNS,1.2456402143048343e+08,91107.17915293873,345
2023-05-08 00:00:00.000 UTC,GNS,8.725652910518925e+07,155922.9464341255,447
2023-04-06 00:00:00.000 UTC,GNS,1.0645180355770396e+08,85419.31196604014,403
2023-03-24 00:00:00.000 UTC,GNS,1.605824882722116e+08,104599.9284091747,432
2023-06-13 00:00:00.000 UTC,GNS,1.2463082248512195e+08,73382.55328885505,402
